label,class_name,brightness,contrast,red_mean,green_mean,blue_mean
5,dog,112.08366,60.081345,112.76465,109.92676,113.55957
9,truck,166.07942,64.45482,160.41406,166.27441,171.5498
7,horse,137.3252,79.709625,150.53613,144.47559,116.96387
2,bird,107.785484,51.117332,106.01465,109.81543,107.52637
9,truck,84.91016,46.53614,107.961914,78.40332,68.365234
7,horse,173.64485,58.93592,197.39453,164.08789,159.45215
6,frog,101.842125,47.163986,95.71094,115.35254,94.46289
5,dog,119.4668,70.730446,118.18652,122.05957,118.1543
7,horse,99.85873,36.267277,124.03223,98.012695,77.53125
0,airplane,162.72493,37.70901,158.42285,170.47949,159.27246
8,ship,155.26237,46.503494,157.29297,151.61816,156.87598
1,automobile,199.68816,48.03529,201.28027,199.23438,198.5498
0,airplane,97.15039,81.50877,144.17383,101.17871,46.098633
8,ship,63.277344,45.531506,63.05078,64.72168,62.05957
3,cat,158.46094,43.1378,159.77832,154.55176,161.05273
0,airplane,143.94856,47.627613,142.34961,144.50098,144.99512
1,automobile,120.38867,74.080734,151.08008,95.350586,114.73535
9,truck,131.90527,61.890083,125.206055,129.62695,140.88281
7,horse,119.935875,31.711327,136.49414,125.06348,98.25
5,dog,108.211586,47.704857,113.64258,108.34082,102.65137
3,cat,155.99446,47.19404,196.55078,145.28809,126.14453
5,dog,122.40853,48.2556,119.72266,122.618164,124.884766
3,cat,79.20963,51.691658,93.81445,75.38379,68.430664
4,deer,100.93457,51.159058,96.3125,156.8291,49.66211
8,ship,123.64844,41.53338,103.03516,123.518555,144.3916
3,cat,164.62695,70.61517,189.59277,180.76074,123.52734
2,bird,206.26399,48.56082,207.99512,204.31934,206.47754
2,bird,144.72624,27.08179,145.4541,151.78027,136.94434
1,automobile,96.18848,60.382008,93.791016,95.416016,99.3584
3,cat,117.370766,66.23496,125.87402,115.55078,110.6875
0,airplane,176.64941,54.052288,176.64941,176.64941,176.64941
6,frog,81.66699,52.12486,110.825195,91.00488,43.1709
4,deer,111.081055,55.288635,114.609375,143.38965,75.24414
5,dog,128.28874,60.11316,129.56738,123.03418,132.26465
5,dog,113.41211,38.98661,133.05371,106.91406,100.268555
6,frog,84.37891,28.835127,96.83496,81.08594,75.21582
3,cat,71.76627,49.45915,88.697266,68.09863,58.50293
1,automobile,74.09082,60.636944,70.88672,76.36035,75.02539
2,bird,86.7207,32.52375,96.09863,104.921875,59.1416
0,airplane,112.11491,53.47328,110.75879,114.958984,110.62695
0,airplane,149.76953,52.184956,139.94922,153.65332,155.70605
6,frog,88.52637,44.775314,108.48633,88.78516,68.30762
1,automobile,94.0778,49.469772,87.33984,99.24219,95.65137
1,automobile,103.41732,65.1132,102.31738,106.646484,101.288086
6,frog,100.17513,32.448284,106.60254,106.44824,87.47461
7,horse,119.643555,48.886963,120.97363,126.58984,111.36719
4,deer,93.60612,47.799442,107.09082,102.5166,71.21094
2,bird,157.01172,54.356434,91.006836,157.58105,222.44727
6,frog,81.22982,57.94624,97.06836,89.799805,56.82129
8,ship,104.813805,55.83463,93.291016,108.96777,112.18262
3,cat,84.05371,54.885063,96.5459,76.15234,79.46289
6,frog,123.32748,37.49008,142.68457,123.299805,103.99805
3,cat,182.59114,61.27937,180.10449,185.33594,182.33301
7,horse,128.33789,43.706417,153.0791,128.80078,103.13379
6,frog,114.00326,49.04017,143.8164,108.081055,90.112305
9,truck,94.764,61.179295,107.49707,91.47363,85.32129
9,truck,133.2487,56.113873,158.60449,124.64258,116.49902
9,truck,128.32585,65.72328,139.83105,132.67676,112.46973
0,airplane,115.64551,33.67287,120.03711,116.48535,110.41406
5,dog,151.69727,59.798054,156.44531,159.23438,139.41211
1,automobile,90.27311,76.36798,109.77832,72.953125,88.08789
1,automobile,106.90072,57.339622,106.853516,108.12207,105.72656
8,ship,170.92805,46.32864,153.21094,166.90234,192.6709
2,bird,96.60612,47.532505,115.93359,101.083984,72.80078
8,ship,126.71029,70.42515,131.66895,125.57617,122.88574
3,cat,60.119465,55.711372,54.942383,58.59082,66.825195
7,horse,146.07195,65.690895,114.174805,163.67676,160.36426
4,deer,71.552734,55.401726,71.44043,74.521484,68.69629
0,airplane,130.9056,66.65378,102.756836,130.79004,159.16992
6,frog,71.92155,47.697563,96.84961,73.268555,45.646484
8,ship,115.68359,66.449295,104.5957,114.59473,127.86035
8,ship,134.36946,67.787575,118.302734,136.5957,148.20996
6,frog,47.060223,60.47844,55.433594,46.12207,39.625
8,ship,177.5625,45.643528,177.5625,177.5625,177.5625
9,truck,121.50814,62.584667,115.59277,122.05664,126.875
9,truck,137.21484,63.229572,137.5586,135.79395,138.29199
1,automobile,133.06609,66.96303,157.01465,116.36328,125.82031
3,cat,149.92058,74.39902,177.05176,137.98633,134.72363
9,truck,141.78809,65.341805,145.72656,149.01074,130.62695
0,airplane,148.17058,53.910244,148.20898,151.70117,144.60156
1,automobile,100.13444,56.076664,102.87012,108.043945,89.48926
2,bird,119.67383,34.621563,124.59277,146.72266,87.706055
9,truck,105.73861,59.628654,111.14258,106.44629,99.62695
1,automobile,145.0407,71.1869,119.22656,140.56152,175.33398
6,frog,95.139,59.4784,93.83301,108.79199,82.79199
9,truck,152.38606,66.375336,153.8125,151.2207,152.125
0,airplane,89.273766,64.43227,149.5039,69.31836,48.999023
6,frog,78.854164,61.150135,119.9375,85.25586,31.36914
0,airplane,122.07487,54.026592,110.680664,127.328125,128.21582
1,automobile,159.57129,71.18745,167.47363,159.62207,151.61816
8,ship,140.53972,36.736015,125.640625,142.55273,153.42578
5,dog,137.08789,59.014847,159.17285,134.60156,117.48926
1,automobile,105.936195,56.410465,93.3916,109.00586,115.41113
1,automobile,90.12402,44.22085,85.82617,93.396484,91.149414
7,horse,156.1862,58.002895,163.0664,160.64258,144.84961
1,automobile,147.65364,58.789726,136.9209,144.66016,161.37988
6,frog,117.461914,62.55318,153.19336,117.04492,82.14746
9,truck,133.33887,71.59735,159.92578,125.7334,114.35742
5,dog,123.680016,66.099655,126.5332,122.97461,121.53223
1,automobile,88.69076,46.277637,96.72168,96.52539,72.825195
9,truck,104.7985,79.63307,104.84277,106.55371,102.99902
7,horse,119.57845,67.1718,129.06738,117.63379,112.03418
2,bird,94.998375,38.72438,98.62012,121.118164,65.256836
8,ship,141.15169,60.3216,147.72461,139.79102,135.93945
1,automobile,179.71516,67.309845,177.0625,178.35645,183.72656
1,automobile,80.25553,59.074017,109.48535,65.353516,65.927734
0,airplane,164.81868,51.06517,166.47754,167.45117,160.52734
2,bird,187.7155,17.775211,188.77637,188.16699,186.20312
6,frog,119.08073,35.210705,102.89844,150.1416,104.20215
5,dog,83.72689,56.02236,126.69531,70.13965,54.345703
2,bird,112.61588,49.883774,136.34766,121.25391,80.24609
3,cat,83.62207,63.20096,102.99512,74.791016,73.08008
9,truck,122.54199,47.87884,131.11133,120.07324,116.44141
1,automobile,197.11003,73.60593,196.43457,196.77051,198.125
9,truck,113.086586,73.389595,138.08008,107.82324,93.356445
3,cat,96.73568,57.987297,122.11133,89.31152,78.78418
6,frog,93.98861,42.705505,114.197266,96.92676,70.8418
9,truck,131.80534,65.09576,129.03809,134.53516,131.84277
0,airplane,108.26334,24.407084,91.84082,110.13379,122.81543
5,dog,145.847,42.745422,150.85254,148.59277,138.0957
5,dog,137.25163,48.55909,186.2168,117.51172,108.02637
3,cat,87.23795,36.86871,103.51172,87.86328,70.33887
5,dog,91.13705,52.074554,108.413086,88.58301,76.41504
6,frog,87.78744,50.02479,88.08301,98.40137,76.87793
3,cat,115.521484,81.028465,113.081055,116.39453,117.08887
6,frog,86.52246,39.500557,94.788086,105.743164,59.036133
6,frog,142.18782,45.221493,149.5752,144.21973,132.76855
2,bird,109.680664,52.900852,128.06445,123.51758,77.45996
2,bird,172.8278,61.480682,125.41113,198.37207,194.7002
0,airplane,185.97754,59.318707,144.90234,209.69727,203.33301
6,frog,111.796875,42.598244,129.76367,118.740234,86.88672
0,airplane,131.30632,61.19519,124.80762,135.83398,133.27734
5,dog,123.78125,67.91459,126.11621,126.70801,118.51953
3,cat,80.072914,41.70013,112.75781,77.30371,50.157227
5,dog,118.493164,56.33975,145.80176,128.31543,81.362305
3,cat,112.30371,57.083427,156.75195,116.10742,64.05176
3,cat,71.77799,55.733486,73.586914,68.77051,72.97656
5,dog,112.45963,54.926754,151.625,104.86133,80.89258
7,horse,140.99219,38.863667,147.25098,152.79785,122.927734
7,horse,150.23079,79.73507,160.67188,154.18945,135.83105
3,cat,114.41764,54.293472,106.45508,111.15723,125.640625
1,automobile,107.768555,50.19022,121.34277,99.9043,102.05859
2,bird,132.41536,39.953854,144.45996,136.73242,116.05371
2,bird,139.60384,48.809338,167.26758,133.67871,117.865234
9,truck,131.48177,61.11194,136.00684,128.38281,130.05566
6,frog,131.16048,48.58766,156.10352,126.2041,111.17383
7,horse,91.82422,59.707054,121.25293,87.23828,66.981445
1,automobile,110.98373,55.497307,105.22168,112.3418,115.387695
6,frog,130.64323,40.449978,153.32324,130.12012,108.48633
3,cat,74.44336,45.7974,72.46973,75.51953,75.34082
5,dog,112.72494,77.88689,118.555664,117.802734,101.81641
6,frog,93.458336,52.866985,120.85156,109.37402,50.149414
9,truck,111.83561,49.11649,142.88086,98.4834,94.14258
6,frog,62.33496,39.049004,89.08887,57.88867,40.027344
4,deer,54.41797,23.604086,53.970703,55.041016,54.242188
3,cat,122.49414,47.949463,166.36328,110.456055,90.663086
4,deer,153.37988,26.736197,167.0918,160.28711,132.76074
3,cat,95.15332,67.3574,128.12012,96.99121,60.348633
7,horse,125.71908,66.66141,143.01758,130.7207,103.418945
0,airplane,130.9502,27.067501,117.69629,129.49219,145.66211
3,cat,102.1058,42.915367,99.89844,128.22852,78.19043
3,cat,137.66536,69.28282,160.23047,120.58203,132.1836
4,deer,125.881836,20.584747,128.94629,127.29199,121.40723
2,bird,85.58138,41.974594,98.819336,94.28613,63.63867
1,automobile,91.848305,54.45445,104.791016,83.7666,86.987305
0,airplane,122.645836,69.270676,99.424805,94.76367,173.74902
4,deer,63.689453,25.583921,85.37598,67.46387,38.228516
5,dog,64.31348,42.30794,72.75879,64.73242,55.44922
9,truck,174.91667,65.98818,177.96973,173.62402,173.15625
0,airplane,183.98242,31.541697,183.98242,183.98242,183.98242
9,truck,127.43229,65.807945,125.993164,136.55664,119.74707
9,truck,136.79395,64.61418,140.91699,138.48633,130.97852
0,airplane,152.44043,52.863613,142.37695,150.28418,164.66016
1,automobile,117.91113,54.842003,124.490234,121.49609,107.74707
9,truck,133.94792,78.57868,145.77246,131.23633,124.83496
7,horse,152.61133,72.70084,164.56738,152.53125,140.73535
2,bird,180.81184,58.033833,192.91309,182.6416,166.88086
6,frog,147.7259,40.699795,157.87207,149.30469,136.00098
7,horse,150.56836,45.171936,149.80957,148.75293,153.14258
1,automobile,126.55729,76.00393,121.97461,129.4414,128.25586
0,airplane,115.65039,59.245544,176.70703,102.47363,67.77051
6,frog,102.2793,66.16569,98.725586,111.21973,96.89258
4,deer,135.89812,31.594534,136.21387,162.1123,109.368164
9,truck,98.222984,60.943142,92.69824,96.896484,105.07422
1,automobile,93.96875,64.71007,93.578125,94.92676,93.40137
7,horse,103.27474,70.49414,102.36133,112.88379,94.5791
2,bird,114.71322,33.7125,121.975586,114.96973,107.194336
5,dog,142.8125,62.854034,143.37598,143.79688,141.26465
1,automobile,98.39323,52.052654,95.29297,101.22754,98.65918
6,frog,158.23242,68.14349,145.1084,165.10156,164.4873
8,ship,167.43587,76.12597,162.6084,169.9248,169.77441
4,deer,125.22103,56.70909,149.34473,121.91113,104.40723
5,dog,61.591145,64.721825,68.993164,63.782227,51.998047
7,horse,116.876625,65.87802,124.805664,120.2793,105.54492
9,truck,150.9847,76.70488,162.05957,157.61035,133.28418
8,ship,126.620766,30.556616,109.38379,131.14648,139.33203
1,automobile,136.07942,40.46883,121.25586,141.89551,145.08691
6,frog,119.33463,45.19407,131.9502,127.55957,98.49414
9,truck,117.63737,52.96625,117.84375,120.19531,114.87305
0,airplane,136.90266,55.344025,131.76465,142.34961,136.59375
9,truck,166.66862,53.12232,174.15918,170.42969,155.41699
1,automobile,76.35254,61.175755,125.17383,45.9375,57.94629
3,cat,219.02376,53.740387,222.8252,219.26953,214.97656
9,truck,99.09408,51.753735,106.5791,97.14844,93.55469
4,deer,129.8968,60.135433,151.85059,139.08984,98.75
8,ship,168.19499,33.043434,152.625,167.4209,184.53906
3,cat,167.33528,65.272064,172.23828,163.83789,165.92969
4,deer,102.67123,38.048267,93.32715,119.01465,95.671875
2,bird,185.56673,54.07461,202.98047,192.32031,161.39941
0,airplane,150.49577,70.98576,149.18457,159.57129,142.73145
2,bird,111.60709,36.72214,129.75879,115.67969,89.38281
9,truck,127.879234,52.551826,127.38672,131.76953,124.481445
2,bird,185.19597,80.172585,176.71484,184.74023,194.13281
2,bird,146.72493,52.062717,163.21484,159.85059,117.109375
1,automobile,173.89519,64.935745,171.54297,174.14453,175.99805
5,dog,118.194336,60.35917,136.85352,125.51465,92.21484
5,dog,109.28385,31.643133,120.36328,113.93359,93.55469
4,deer,89.62728,40.281204,100.06445,109.51074,59.30664
6,frog,99.3099,39.43427,103.59277,111.00781,83.3291
1,automobile,97.18229,56.306355,90.67871,110.37988,90.48828
6,frog,113.23535,18.466898,112.62598,117.91504,109.16504
1,automobile,104.589516,71.05001,112.541016,108.17969,93.04785
2,bird,89.90951,61.726257,94.2666,93.47266,81.98926
5,dog,110.589195,39.77392,129.12988,110.12988,92.50781
6,frog,47.81836,27.782457,39.953125,55.57422,47.927734
9,truck,138.17155,65.50341,137.74121,137.05664,139.7168
1,automobile,112.8431,62.0296,113.58887,115.19922,109.74121
8,ship,141.21712,50.985355,107.44043,145.23926,170.97168
1,automobile,74.78906,66.15442,73.68262,75.87109,74.81348
8,ship,71.103516,51.48386,73.55957,65.66504,74.08594
6,frog,119.39388,50.96115,143.43066,120.481445,94.26953
9,truck,156.91634,74.67813,159.42871,157.20508,154.11523
0,airplane,149.67383,73.46705,64.40039,197.6914,186.92969
3,cat,142.17253,64.109406,167.50293,148.8086,110.206055
7,horse,106.86035,54.17857,112.54199,132.4502,75.58887
0,airplane,189.11882,61.015476,153.91992,184.82617,228.61035
4,deer,140.66829,57.759434,188.6914,137.92773,95.38574
7,horse,124.54459,49.79696,139.06348,127.90625,106.66406
7,horse,111.4834,59.258038,117.52637,110.168945,106.75488
8,ship,86.79264,66.025764,84.50195,91.50879,84.36719
2,bird,104.8558,51.37619,108.399414,106.47754,99.69043
0,airplane,190.45996,66.28195,190.45996,190.45996,190.45996
4,deer,138.10417,70.725914,167.06055,126.30371,120.94824
7,horse,112.42513,63.503223,115.97168,113.12207,108.18164
5,dog,118.59375,74.459435,122.88672,130.18066,102.71387
7,horse,133.7448,70.44692,156.13574,127.75488,117.34375
0,airplane,100.50651,43.04958,99.30859,103.25781,98.953125
1,automobile,83.69238,50.939423,91.01074,85.32617,74.740234
6,frog,166.15332,39.75989,176.24219,166.22461,155.99316
5,dog,138.41472,56.441135,133.27637,132.71777,149.25
5,dog,72.34603,59.481503,72.256836,70.04199,74.73926
5,dog,151.22395,76.2622,169.86133,153.47168,130.33887
3,cat,107.63444,55.455128,116.206055,104.94629,101.75098
9,truck,209.21843,43.211666,202.94434,211.10645,213.60449
1,automobile,105.20996,55.581135,92.23047,104.299805,119.09961
3,cat,138.84082,37.866734,142.41016,137.22656,136.88574
4,deer,124.140625,36.39642,139.17676,138.56934,94.67578
4,deer,98.07552,33.361763,84.55957,123.13867,86.52832
5,dog,132.54883,68.947655,137.51953,130.79102,129.33594
4,deer,93.26693,39.298153,113.575195,109.64844,56.57715
8,ship,125.55599,31.863142,118.17969,123.96777,134.52051
3,cat,105.24447,76.04159,114.759766,103.25586,97.71777
9,truck,117.657875,43.857357,115.94629,114.73535,122.29199
8,ship,109.93815,58.213894,107.18262,108.58789,114.043945
7,horse,115.444336,57.163906,121.61426,115.086914,109.631836
3,cat,64.302086,40.331158,104.60742,59.161133,29.137695
4,deer,83.81055,70.492256,98.88379,90.03027,62.51758
7,horse,158.90852,55.29621,159.11426,161.70605,155.90527
4,deer,143.1836,53.511047,145.12402,145.14746,139.2793
4,deer,108.60189,44.812347,123.043945,115.04492,87.7168
2,bird,150.25618,28.692625,145.64746,155.68555,149.43555
3,cat,98.03158,52.003002,108.75098,90.518555,94.825195
6,frog,87.92611,50.714516,119.078125,88.91797,55.782227
9,truck,131.61816,69.61825,124.63867,130.10156,140.11426
7,horse,167.85124,46.162838,193.95703,172.78125,136.81543
4,deer,83.689125,44.6846,104.16504,89.62988,57.27246
0,airplane,128.54524,64.65174,123.7334,135.91992,125.98242
5,dog,113.80045,65.53641,126.44629,126.52246,88.43262
7,horse,92.887695,75.79307,110.293945,92.93848,75.430664
2,bird,90.44369,27.776455,111.66211,93.17285,66.49609
9,truck,103.560875,60.031437,105.543945,103.63379,101.50488
2,bird,173.96289,48.41417,179.28027,175.79688,166.81152
2,bird,188.8763,44.481266,172.05176,198.84473,195.73242
8,ship,127.41927,49.010742,99.82715,123.35156,159.0791
0,airplane,156.22852,80.877625,199.6582,158.44629,110.581055
4,deer,98.34375,55.180004,104.65527,96.41406,93.961914
9,truck,127.99349,62.348625,135.67676,117.7168,130.58691
1,automobile,196.62727,75.67495,195.78125,197.4082,196.69238
2,bird,110.98373,49.570477,129.56152,112.12012,91.26953
4,deer,103.38607,40.16051,105.11426,114.63574,90.4082
5,dog,145.67773,57.908474,151.00684,145.52148,140.50488
3,cat,121.62467,53.615185,134.97168,135.43945,94.46289
1,automobile,142.79362,91.07267,136.82422,146.78125,144.77539
1,automobile,116.74935,45.847797,117.94824,122.97949,109.32031
0,airplane,147.43034,51.38575,151.44434,154.89258,135.9541
8,ship,137.24219,32.631474,123.49414,139.06934,149.16309
5,dog,121.80924,29.08834,123.69238,123.362305,118.37305
8,ship,153.95638,70.621925,147.99121,161.07227,152.80566
9,truck,108.805016,61.902115,105.72754,109.34668,111.34082
3,cat,178.89388,81.925354,180.9082,179.5586,176.21484
6,frog,143.06055,37.349075,150.58008,143.0127,135.58887
6,frog,123.87728,51.108776,168.12402,121.6543,81.853516
5,dog,77.06803,52.490677,84.16504,77.35254,69.68652
8,ship,167.24348,42.932186,160.33105,164.42285,176.97656
8,ship,139.2054,64.37919,137.2539,135.39844,144.96387
0,airplane,122.42969,60.099827,130.56543,130.24023,106.4834
7,horse,41.243816,45.86115,49.70996,39.11035,34.911133
1,automobile,107.79004,52.4129,103.84961,102.91992,116.600586
6,frog,66.71549,43.7214,78.53418,69.15039,52.461914
0,airplane,66.2028,52.817013,83.265625,84.20508,31.137695
0,airplane,162.74382,27.66848,166.42676,165.27539,156.5293
4,deer,127.36361,32.804855,128.19629,125.26074,128.63379
2,bird,96.527016,51.592693,95.319336,94.66406,99.59766
1,automobile,109.82389,53.322777,123.63672,111.08594,94.74902
6,frog,81.865234,47.015392,113.65625,90.461914,41.47754
9,truck,122.308266,57.50299,116.461914,125.51367,124.94922
0,airplane,83.48991,53.71882,81.796875,87.25488,81.41797
1,automobile,92.3724,67.108864,114.96973,86.75586,75.3916
2,bird,145.87988,52.50508,151.71484,185.03125,100.893555
5,dog,105.80241,61.35892,114.365234,118.427734,84.61426
2,bird,166.4987,77.687515,173.49219,167.04492,158.95898
5,dog,116.476234,51.038,116.07422,122.18652,111.16797
4,deer,143.10449,35.962578,139.61816,140.13672,149.5586
7,horse,118.64323,36.31415,130.10352,124.396484,101.42969
4,deer,89.27865,44.552773,104.72266,96.0459,67.06738
5,dog,103.94271,70.069565,111.52637,96.57129,103.73047
3,cat,109.191734,61.165783,122.04883,107.58203,97.944336
4,deer,126.02637,54.867043,136.54395,120.737305,120.79785
9,truck,107.01367,62.468605,121.40527,100.25391,99.381836
6,frog,111.07194,42.76525,121.63574,112.22461,99.35547
5,dog,110.129555,58.483047,114.31152,108.765625,107.31152
2,bird,58.908203,40.938477,62.87793,62.48535,51.36133
7,horse,125.19857,47.71774,131.32129,156.52246,87.75195
2,bird,156.32715,54.96792,125.2832,156.95605,186.74219
